class,id,x,y,value
12,53365,583,515,0
28,53366,393,433,0
36,53367,617,347,-0.6808
72,53368,393,433,-0.5319
28,53369,393,433,-0.2263
16,53370,283,521,0
16,53371,283,521,0
15,53372,409,474,0.4588
66,53373,598,357,-0.6077
29,53374,523,463,-0.6634
42,53375,593,281,0
4,53376,617,344,0.8023
28,53377,393,433,0
12,53378,584,520,0
25,53379,132,338,0.6083
157,53380,454,465,-0.5707
19,53381,531,352,-0.5815
19,53382,531,352,-0.5815
9,53383,623,342,0
17,53384,141,409,0.7455
28,53385,393,433,0
55,53386,520,284,0
29,53387,534,419,0.5574
23,53388,523,463,0.7412
45,53389,407,386,0.4019
55,53390,496,303,0.4404
40,53391,146,418,-0.5423
28,53392,395,426,0
28,53393,393,433,0
25,53394,107,367,0.7845
9,53395,619,346,0
19,53396,494,361,0
19,53397,494,361,0
62,53398,301,334,-0.0516
23,53399,523,463,0.296
21,53400,646,316,-0.891
28,53401,393,433,0.4404
152,53402,521,284,-0.6115
17,53403,159,413,0.5106
25,53404,107,367,0.3182
134,53405,490,263,-0.7227
17,53406,146,412,0
23,53407,523,463,0.296
27,53408,406,474,0.3054
23,53409,523,463,0
87,53410,440,290,0
58,53411,430,306,0.3527
72,53412,393,433,-0.5267
4,53413,589,321,0.5106
4,53414,589,321,0.5106
46,53415,426,482,-0.8225
10,53416,671,287,0
94,53417,574,400,-0.6759
47,53418,571,469,0.4019
4,53419,588,323,0
4,53420,589,321,-0.2023
4,53421,589,321,-0.2023
42,53422,588,277,0.4404
36,53423,623,342,-0.8398
128,53424,95,267,-0.7531
4,53425,608,338,0
23,53426,523,463,0
23,53427,523,463,0.296
21,53428,640,330,-0.7003
32,53429,343,198,0
48,53430,107,206,0
34,53431,301,334,0.4019
19,53432,517,328,0
53,53433,186,386,0.0516
173,53434,419,345,-0.8778
5,53435,522,354,0
4,53436,608,338,0
28,53437,393,433,0
53,53438,186,386,-0.3111
28,53439,393,433,0.5106
32,53440,343,198,0
4,53441,589,321,0.4199
4,53442,589,321,0.4199
11,53443,373,479,0
11,53444,373,479,0
28,53445,393,433,0.5106
62,53446,303,347,0
60,53447,419,345,-0.658
28,53448,393,433,0
11,53449,382,466,0
23,53450,523,463,0.7163
25,53451,107,367,-0.0772
66,53452,600,385,-0.4019
23,53453,523,463,0.3182
62,53454,301,334,0.3182
28,53455,393,433,0
29,53456,548,440,0.4939
51,53457,576,285,0
17,53458,149,413,0
18,53459,446,465,0.6679
31,53460,223,421,-0.7579
28,53461,392,428,0.4215
10,53462,669,303,-0.6597
12,53463,585,512,0
18,53464,446,465,0.7184
9,53465,614,365,0
35,53466,477,379,0
10,53467,678,293,-0.1774
36,53468,624,337,-0.3595
0,53469,665,311,0
141,53470,663,243,0
36,53471,637,346,-0.3753
12,53472,558,502,0
62,53473,301,334,0.1759
12,53474,564,514,-0.4019
0,53475,654,314,0
81,53476,494,361,-0.6037
81,53477,494,361,-0.6037
7,53478,544,378,0
83,53479,107,363,-0.7845
53,53480,198,375,-0.5104
0,53481,640,330,-0.1695
47,53482,571,469,0
55,53483,496,303,0
81,53484,494,361,-0.7865
81,53485,494,361,-0.7865
11,53486,373,479,0
11,53487,373,479,0
28,53488,387,433,0.2263
17,53489,162,434,0.5411
0,53490,654,314,0
17,53491,150,412,0
40,53492,150,412,-0.4215
0,53493,654,314,0
12,53494,571,485,-0.25
46,53495,409,474,-0.4184
30,53496,585,512,-0.4526
28,53497,387,433,0
53,53498,195,408,0
64,53499,105,212,-0.7783
12,53500,558,502,0
0,53501,654,314,0
16,53502,283,521,0
16,53503,283,521,0
53,53504,198,375,0.6249
12,53505,558,502,0.5719
10,53506,685,285,0.8221
72,53507,387,433,-0.5574
12,53508,570,486,0
17,53509,157,421,0
12,53510,570,486,0
34,53511,300,330,0.4404
55,53512,496,303,0
66,53513,628,374,-0.5707
62,53514,286,333,0
90,53515,482,463,-0.0015
29,53516,510,462,-0.4389
12,53517,570,486,0
32,53518,343,198,0
71,53519,696,273,0
29,53520,490,466,0
95,53521,434,252,0.6705
115,53522,165,229,0.0516
29,53523,490,466,0
29,53524,559,473,0
61,53525,506,407,0
29,53526,490,466,0
156,53527,700,269,-0.8412
35,53528,477,379,0
17,53529,146,418,0
72,53530,387,433,-0.5574
118,53531,559,452,-0.6562
23,53532,523,463,0
7,53533,530,398,0
55,53534,496,303,0
27,53535,446,465,0.4404
114,53536,281,400,-0.4767
12,53537,558,502,0
41,53538,506,407,0.5837
179,53539,165,229,-0.6136
75,53540,336,421,0
12,53541,571,484,0.6221
23,53542,523,463,0.296
12,53543,558,502,0
12,53544,558,502,0
0,53545,654,318,0
83,53546,103,362,-0.5707
9,53547,619,346,0.3612
6,53548,219,423,0
4,53549,603,322,0.7579
23,53550,523,463,0.296
36,53551,617,344,-0.4023
21,53552,637,346,0.0772
0,53553,653,316,0
83,53554,108,369,-0.743
40,53555,164,418,-0.5267
23,53556,510,462,0
20,53557,256,450,0
90,53558,482,463,0.0772
4,53559,580,332,-0.5267
4,53560,580,332,-0.5267
10,53561,681,297,-0.4389
25,53562,100,352,0.5719
78,53563,95,267,0
0,53564,653,316,0.3182
4,53565,580,332,0.3397
4,53566,580,332,0.3397
35,53567,455,372,0.2263
35,53568,455,372,0.2263
25,53569,107,367,0
23,53570,523,463,0
83,53571,103,362,-0.5707
157,53572,446,465,-0.8462
53,53573,184,385,-0.4724
93,53574,580,332,-0.8699
93,53575,580,332,-0.8699
17,53576,148,414,0
23,53577,523,463,0
12,53578,582,523,0.3182
23,53579,523,463,0
25,53580,100,352,0.5719
12,53581,570,486,0
19,53582,494,361,0
19,53583,494,361,0
12,53584,582,523,0
39,53585,80,434,0.5719
39,53586,80,434,0.5719
23,53587,523,463,0.296
5,53588,539,373,0
0,53589,654,318,0
10,53590,689,290,-0.2263
210,53591,358,361,-0.6249
72,53592,392,430,-0.7236
23,53593,523,463,0
41,53594,537,417,0
39,53595,80,434,0.5719
39,53596,80,434,0.5719
0,53597,654,317,-0.4588
0,53598,654,320,0
12,53599,558,506,0.3612
17,53600,148,414,0
17,53601,148,414,0
41,53602,537,417,0
19,53603,502,358,0
23,53604,523,463,0
17,53605,148,414,0
98,53606,587,377,-0.296
3,53607,557,396,0.4404
12,53608,570,486,0
29,53609,534,419,0.4926
9,53610,628,374,0
5,53611,539,373,0
55,53612,493,285,-0.25
63,53613,583,282,-0.1511
55,53614,496,303,0.2146
94,53615,595,401,-0.6214
100,53616,465,347,-0.5106
0,53617,654,314,0
77,53618,469,400,0
12,53619,570,486,0
42,53620,615,282,0
4,53621,617,344,0.4767
78,53622,99,243,0
17,53623,148,414,0
25,53624,109,363,0
17,53625,148,414,0
0,53626,657,312,-0.4588
95,53627,436,253,0.5106
12,53628,582,523,0.4926
95,53629,432,251,0
10,53630,636,267,0
12,53631,582,523,0
4,53632,561,309,0.8619
47,53633,570,464,0.4939
40,53634,146,418,-0.5423
0,53635,654,317,-0.296
65,53636,80,434,0
65,53637,80,434,0
56,53638,509,421,0
23,53639,523,463,0.5719
80,53640,546,293,0
12,53641,561,496,-0.3802
29,53642,490,466,0.5719
23,53643,523,463,0.296
111,53644,571,486,-0.7184
83,53645,108,353,-0.5267
19,53646,494,361,0
19,53647,494,361,0
41,53648,534,419,0
12,53649,582,523,0.4199
21,53650,660,310,-0.8839
21,53651,660,310,-0.8839
38,53652,468,303,0.6125
126,53653,184,384,-0.8388
4,53654,578,312,0
29,53655,500,426,0.4926
53,53656,184,384,-0.6833
3,53657,539,373,0.3612
0,53658,654,314,0
26,53659,455,372,0.6369
26,53660,455,372,0.6369
70,53661,455,372,0
70,53662,455,372,0
12,53663,582,523,0.8225
16,53664,283,521,0
16,53665,283,521,0
58,53666,429,304,0.8316
17,53667,155,417,0.0258
107,53668,190,450,0
87,53669,440,290,0
55,53670,493,298,0
10,53671,689,283,-0.1759
77,53672,472,403,0
19,53673,494,361,0
19,53674,494,361,0
36,53675,619,346,-0.3818
107,53676,190,450,0
41,53677,534,419,0
0,53678,654,318,-0.34
17,53679,146,418,0.6369
23,53680,523,463,0
55,53681,493,298,-0.3182
28,53682,387,433,0
11,53683,382,466,-0.3612
83,53684,103,362,-0.4871
17,53685,147,409,-0.3875
36,53686,619,346,-0.4019
12,53687,584,515,0.0498
65,53688,80,434,0
65,53689,80,434,0
75,53690,336,399,0.6696
4,53691,578,312,-0.3182
6,53692,233,444,0.25
131,53693,102,243,-0.4767
55,53694,494,284,-0.2263
43,53695,382,466,-0.7601
12,53696,584,515,0.5267
23,53697,536,463,0
18,53698,446,465,0.4767
55,53699,494,284,0.0129
5,53700,514,334,0.6932
4,53701,578,312,-0.4404
58,53702,430,306,0.8246
23,53703,523,463,0
12,53704,582,523,0
75,53705,325,419,-0.184
75,53706,325,419,-0.184
55,53707,493,298,0.4137
4,53708,578,312,0
9,53709,623,342,0
0,53710,654,318,-0.34
49,53711,494,284,0.7845
41,53712,515,421,0
7,53713,557,396,0
4,53714,580,332,0.5411
4,53715,580,332,0.5411
12,53716,582,523,0.4404
80,53717,551,294,0
4,53718,578,312,-0.2732
4,53719,591,320,0.3544
21,53720,637,346,0
25,53721,103,362,0.872
48,53722,106,207,0
48,53723,106,207,0
5,53724,536,362,0
7,53725,544,378,0
4,53726,578,312,0
186,53727,95,267,-0.8428
48,53728,106,207,0
0,53729,654,318,0
94,53730,564,421,-0.5859
23,53731,523,463,0.296
12,53732,582,501,0
8,53733,558,284,0.7845
44,53734,387,391,0.2714
53,53735,186,386,0.4738
78,53736,99,244,0
63,53737,601,283,-0.4184
140,53738,548,440,-0.8286
4,53739,578,312,0
12,53740,584,518,0
95,53741,436,251,0
9,53742,619,346,0.3384
17,53743,149,413,0
80,53744,551,294,0
81,53745,494,361,-0.4466
81,53746,494,361,-0.4466
7,53747,567,397,0.4926
9,53748,595,367,0.4927
48,53749,93,194,0
0,53750,648,311,-0.2023
4,53751,576,301,0.3612
0,53752,654,315,0
17,53753,146,418,-0.0516
53,53754,186,387,0
0,53755,658,319,0
4,53756,578,312,0
107,53757,190,450,0.6239
11,53758,384,460,0
0,53759,654,318,0
8,53760,551,294,0.5939
4,53761,580,332,-0.4215
4,53762,580,332,-0.4215
23,53763,523,463,0
75,53764,331,420,0
71,53765,696,272,0
71,53766,696,273,0
24,53767,421,343,0.8276
12,53768,582,523,0
7,53769,574,400,0.6784
71,53770,696,272,0
0,53771,651,315,-0.0845
6,53772,233,440,0.4898
4,53773,585,323,-0.7553
71,53774,696,272,0
12,53775,582,523,0
4,53776,580,332,0.3182
4,53777,580,332,0.3182
53,53778,186,386,0.0772
24,53779,421,343,0.765
15,53780,408,466,0.6588
3,53781,544,378,0.5994
63,53782,590,276,0
128,53783,95,267,-0.68
3,53784,544,378,0.5994
78,53785,99,244,0
10,53786,661,287,-0.7351
3,53787,544,378,0.5994
21,53788,637,346,0
12,53789,584,515,0
77,53790,469,400,0
9,53791,623,342,0
70,53792,455,372,0
70,53793,455,372,0
10,53794,678,293,-0.3395
12,53795,584,515,0
0,53796,654,318,0
4,53797,617,344,0.5399
78,53798,99,244,-0.3612
17,53799,146,418,-0.3818
0,53800,655,316,0
17,53801,146,418,0
49,53802,498,272,-0.2942
7,53803,575,401,0.6239
48,53804,103,210,0.743
4,53805,585,323,0.5719
12,53806,570,486,0.6369
0,53807,640,330,0.4404
0,53808,666,315,-0.128
10,53809,688,304,0
0,53810,651,327,0.7739
55,53811,498,297,0
21,53812,653,317,-0.7506
43,53813,406,474,-0.3365
12,53814,570,486,0
6,53815,222,423,0.0382
22,53816,610,387,0
28,53817,384,396,0.4404
21,53818,652,316,-0.7003
4,53819,580,332,0.0516
4,53820,580,332,0.0516
55,53821,468,303,0
8,53822,551,291,0.872
95,53823,435,253,0
10,53824,671,287,-0.5007
40,53825,162,434,0
8,53826,551,294,0.5473
12,53827,556,495,0.8356
38,53828,456,330,0.1431
25,53829,103,362,0
21,53830,654,318,-0.7184
29,53831,548,440,0.7777
0,53832,654,318,0.7192
12,53833,570,486,0.8986
12,53834,584,518,0.8126
48,53835,106,207,0
12,53836,556,495,-0.7184
4,53837,598,324,0
48,53838,103,210,-0.25
2,53839,222,318,0.3818
93,53840,580,332,-0.91
93,53841,580,332,-0.91
0,53842,654,318,0.4926
97,53843,390,275,0
111,53844,556,495,-0.7531
5,53845,539,373,0
55,53846,468,303,0
29,53847,523,463,-0.6478
17,53848,163,430,0.8152
78,53849,95,267,0
55,53850,496,303,0.3612
43,53851,406,471,-0.3412
42,53852,599,273,0
11,53853,382,466,0.6369
55,53854,496,303,0.3612
0,53855,640,330,0
76,53856,551,326,0.0767
4,53857,592,359,0.5859
38,53858,475,349,0
64,53859,99,244,0.5859
116,53860,176,261,-0.2103
57,53861,256,372,0.6249
53,53862,184,384,0
21,53863,659,318,-0.5574
29,53864,490,466,0
29,53865,490,466,0
107,53866,190,450,0
9,53867,592,359,0
69,53868,176,261,0.5849
100,53869,449,393,-0.7393
80,53870,548,290,0
4,53871,580,332,-0.4715
4,53872,580,332,-0.4715
4,53873,619,344,0.7269
0,53874,654,318,0
0,53875,654,318,0
39,53876,80,434,0.5972
39,53877,80,434,0.5972
41,53878,537,417,0
78,53879,95,267,0
21,53880,652,317,-0.526
23,53881,523,463,0
69,53882,172,275,0.8016
59,53883,407,386,0
4,53884,584,319,0
28,53885,384,396,0.4404
68,53886,417,435,-0.3252
62,53887,303,347,0.296
23,53888,523,463,0
34,53889,303,347,0.6908
6,53890,222,425,0
55,53891,496,306,-0.2003
55,53892,496,306,-0.2003
21,53893,661,315,-0.5574
0,53894,660,310,0.7461
0,53895,660,310,0.7461
72,53896,387,433,-0.5574
19,53897,494,361,0.6249
19,53898,494,361,0.6249
55,53899,493,298,0.4404
4,53900,589,321,-0.4215
4,53901,589,321,-0.4215
12,53902,582,502,-0.3779
25,53903,132,338,0
12,53904,582,524,0
19,53905,494,361,0
19,53906,494,361,0
77,53907,469,400,0
146,53908,551,326,-0.886
0,53909,661,318,0
55,53910,496,303,-0.6932
16,53911,283,521,0.3612
16,53912,283,521,0.3612
48,53913,106,207,0
51,53914,551,291,0.4215
0,53915,654,317,0
78,53916,99,244,0
12,53917,584,515,0
48,53918,106,207,0.6114
10,53919,686,295,0
23,53920,490,466,0.9353
4,53921,580,332,0.5574
4,53922,580,332,0.5574
55,53923,491,295,-0.3089
4,53924,580,332,0
4,53925,580,332,0
53,53926,184,384,0
4,53927,617,344,0.5562
53,53928,198,375,0.1511
25,53929,100,352,0.5719
21,53930,653,316,-0.6597
0,53931,654,317,0.7371
12,53932,556,495,-0.3597
4,53933,565,307,0
4,53934,565,307,0
70,53935,455,372,0
70,53936,455,372,0
63,53937,588,273,0.0258
109,53938,544,378,-0.9098
25,53939,100,352,0.5719
53,53940,186,386,0
16,53941,283,521,0.5667
16,53942,283,521,0.5667
40,53943,162,434,0
12,53944,556,495,0
9,53945,619,346,0.128
21,53946,637,346,0
78,53947,95,267,0.5574
0,53948,655,317,-0.4939
59,53949,407,386,0
116,53950,176,261,-0.296
0,53951,667,309,0
23,53952,523,463,0.3612
0,53953,640,330,0.34
10,53954,689,293,0
12,53955,556,496,0.1531
16,53956,283,521,0
16,53957,283,521,0
12,53958,556,496,0.1027
64,53959,106,207,-0.4767
17,53960,140,412,-0.1531
102,53961,373,393,0
19,53962,494,361,0.4767
19,53963,494,361,0.4767
28,53964,395,426,0.3382
55,53965,496,303,0.4019
12,53966,585,512,0
18,53967,475,421,0
55,53968,501,305,0
0,53969,654,314,0
0,53970,647,338,-0.0772
52,53971,628,252,0
4,53972,568,340,0
56,53973,534,419,-0.4184
63,53974,588,278,0
0,53975,654,314,0.296
11,53976,382,466,0
55,53977,468,303,0
63,53978,590,276,-0.0772
21,53979,654,314,-0.5803
23,53980,523,463,0.4926
10,53981,689,290,0
4,53982,583,321,0
106,53983,353,450,0
4,53984,582,314,0.3612
40,53985,146,418,-0.5413
106,53986,353,450,0
17,53987,146,418,-0.079
17,53988,149,413,0
80,53989,547,293,0
23,53990,523,463,0
12,53991,556,495,0
83,53992,107,360,-0.5106
40,53993,146,418,-0.8918
23,53994,523,463,0.296
23,53995,523,463,0.7052
12,53996,556,495,0
92,53997,335,372,0
92,53998,335,372,0
62,53999,303,338,0
4,54000,616,344,0.6239
0,54001,664,315,0
0,54002,653,313,0.8242
83,54003,103,362,-0.7717
22,54004,598,388,0
0,54005,653,313,0.8242
0,54006,654,314,0.357
52,54007,628,252,0
25,54008,108,369,0
53,54009,186,386,-0.2732
29,54010,490,466,0
116,54011,176,261,-0.765
43,54012,400,461,0
0,54013,654,318,-0.1531
53,54014,198,375,-0.7579
21,54015,654,318,-0.8807
48,54016,105,214,-0.1759
23,54017,523,463,-0.1027
10,54018,685,293,-0.4351
8,54019,547,293,0.4753
4,54020,580,332,0
4,54021,580,332,0
61,54022,505,392,0.126
10,54023,685,293,-0.2037
0,54024,658,316,-0.3612
99,54025,222,319,-0.2732
71,54026,689,293,-0.5106
29,54027,548,440,0
64,54028,105,206,-0.6826
4,54029,589,321,0.3612
4,54030,589,321,0.3612
62,54031,301,334,0.0772
34,54032,298,329,0.5859
8,54033,549,294,0.8525
4,54034,580,332,0
4,54035,580,332,0
17,54036,146,418,0.7718
64,54037,99,244,0.533
116,54038,176,261,-0.4019
17,54039,146,418,0.4084
95,54040,434,251,-0.2732
17,54041,146,418,-0.2732
0,54042,654,314,0.1779
21,54043,658,319,-0.6249
16,54044,283,521,0.6588
16,54045,283,521,0.6588
38,54046,468,303,0.6037
23,54047,523,463,0.296
17,54048,146,418,0
9,54049,623,342,0
131,54050,100,242,-0.8201
0,54051,654,314,-0.296
86,54052,574,400,0
55,54053,498,297,0
34,54054,301,334,0.4404
52,54055,628,252,0
16,54056,283,521,0
16,54057,283,521,0
27,54058,406,472,0
25,54059,103,362,0.3182
29,54060,490,466,0.2695
0,54061,655,316,0
12,54062,563,480,0
29,54063,490,466,0.8188
28,54064,387,433,0
78,54065,95,267,0
78,54066,99,244,0
12,54067,563,480,0
4,54068,589,321,0.5093
4,54069,589,321,0.5093
23,54070,523,463,0
4,54071,565,307,0.2235
4,54072,565,307,0.2235
4,54073,580,332,0
4,54074,580,332,0
21,54075,640,305,-0.6597
27,54076,415,476,0
4,54077,589,321,0
4,54078,589,321,0
76,54079,562,339,0
61,54080,507,388,0
60,54081,407,336,-0.5684
4,54082,584,298,0.6467
4,54083,580,332,-0.5778
4,54084,580,332,-0.5778
19,54085,494,361,0.0431
19,54086,494,361,0.0431
10,54087,673,284,-0.0516
50,54088,459,463,0
0,54089,656,311,0
69,54090,176,261,0
21,54091,654,320,-0.7351
82,54092,417,435,-0.4442
127,54093,335,372,-0.6588
127,54094,335,372,-0.6588
83,54095,103,362,-0.6467
12,54096,556,495,0.2235
6,54097,219,423,0.0772
64,54098,101,239,0
0,54099,654,318,0
29,54100,490,466,-0.1531
23,54101,523,463,0
44,54102,391,385,0.7482
0,54103,640,330,0.3612
17,54104,146,418,0.874
10,54105,684,301,0
8,54106,547,293,0.7163
55,54107,505,305,-0.6249
55,54108,505,305,-0.6249
128,54109,95,267,-0.6908
158,54110,107,367,-0.9423
81,54111,494,361,-0.5423
81,54112,494,361,-0.5423
80,54113,551,294,0
10,54114,681,297,0.3612
29,54115,548,440,0.4404
40,54116,132,377,0
30,54117,585,520,-0.4019
81,54118,494,361,-0.743
81,54119,494,361,-0.743
22,54120,586,386,0.5859
0,54121,640,330,0.1531
4,54122,580,332,0
4,54123,580,332,0
5,54124,521,354,0
65,54125,80,434,0
65,54126,80,434,0
12,54127,582,502,-0.5106
17,54128,158,422,0.6369
63,54129,590,276,0
81,54130,494,361,-0.4767
81,54131,494,361,-0.4767
77,54132,474,401,0
30,54133,582,524,-0.5007
25,54134,113,350,0
66,54135,604,357,-0.6588
4,54136,563,306,0.5972
4,54137,563,306,0.5972
40,54138,132,377,0
65,54139,80,434,0
65,54140,80,434,0
23,54141,523,463,0.4215
23,54142,523,463,0.6249
9,54143,620,343,0
83,54144,105,357,-0.5994
88,54145,80,434,-0.5848
88,54146,80,434,-0.5848
0,54147,647,328,0
17,54148,149,416,0
0,54149,637,319,0
7,54150,544,378,0
67,54151,107,367,-0.4767
7,54152,544,378,0
28,54153,394,428,0
21,54154,654,318,-0.7096
17,54155,146,418,0
5,54156,521,354,0
49,54157,493,278,0
29,54158,518,444,0
12,54159,556,501,0
52,54160,628,252,0
6,54161,219,423,0.7003
12,54162,570,486,0.7027
55,54163,468,303,0
55,54164,492,299,0
69,54165,176,261,0
6,54166,219,423,0
0,54167,643,331,0
80,54168,552,327,-0.4019
0,54169,654,318,-0.1531
0,54170,667,307,0.9552
0,54171,667,307,0.9552
21,54172,637,346,0
4,54173,586,321,0.4767
17,54174,146,418,0
50,54175,448,466,0
0,54176,648,338,0.1779
17,54177,146,418,0
7,54178,574,400,0.4767
21,54179,643,331,-0.6124
23,54180,510,462,0
17,54181,149,416,0
28,54182,394,427,0
48,54183,106,207,0
17,54184,146,418,0
10,54185,674,273,0
4,54186,586,321,-0.4939
4,54187,564,306,0.3291
4,54188,564,306,0.3291
0,54189,655,320,0
58,54190,395,318,0
29,54191,505,463,-0.1531
54,54192,492,299,0.6239
87,54193,459,317,-0.5629
4,54194,618,341,0.6696
50,54195,448,466,0
40,54196,158,413,-0.5267
58,54197,395,318,0
4,54198,589,321,0
4,54199,589,321,0
52,54200,628,252,0
42,54201,614,280,0
10,54202,686,294,0
33,54203,562,421,0.4939
7,54204,546,390,0
58,54205,395,318,0
17,54206,148,413,0
4,54207,580,332,0.7096
4,54208,580,332,0.7096
21,54209,648,338,-0.5859
4,54210,589,321,0
4,54211,589,321,0
25,54212,107,367,0
82,54213,444,405,0
0,54214,635,308,0.3612
47,54215,570,464,0
4,54216,589,321,0
4,54217,589,321,0
47,54218,570,464,0
4,54219,589,321,0
4,54220,589,321,0
4,54221,583,321,0
7,54222,506,386,0.4857
47,54223,570,464,0
10,54224,686,295,0
63,54225,589,262,-0.2732
47,54226,570,464,0
86,54227,574,400,0
47,54228,570,464,0
46,54229,406,474,-0.6135
10,54230,684,300,0
12,54231,556,501,0
95,54232,435,253,0.5267
28,54233,390,433,0
172,54234,393,433,-0.978
5,54235,514,334,0
17,54236,148,414,0
39,54237,80,434,0.7959
39,54238,80,434,0.7959
63,54239,590,276,-0.296
47,54240,570,464,0
83,54241,103,362,-0.7003
47,54242,570,464,0
43,54243,400,461,-0.7717
4,54244,580,332,0.1007
4,54245,580,332,0.1007
17,54246,148,414,0
47,54247,570,464,0
80,54248,550,290,-0.6324
71,54249,689,282,-0.6312
101,54250,301,334,-0.755
17,54251,148,413,0
17,54252,148,413,0
12,54253,558,502,0
25,54254,117,346,-0.0516
12,54255,584,515,0
10,54256,683,301,0
0,54257,640,330,0
78,54258,100,242,0
56,54259,534,419,-0.8614
4,54260,580,332,-0.504
4,54261,580,332,-0.504
0,54262,640,330,0
10,54263,683,301,-0.1027
69,54264,176,261,0
19,54265,494,361,0.5399
19,54266,494,361,0.5399
25,54267,103,362,-0.1197
21,54268,649,321,-0.5423
80,54269,543,296,-0.6597
48,54270,107,206,0
48,54271,106,207,0
4,54272,586,321,0.5106
75,54273,325,419,-0.1779
75,54274,325,419,-0.1779
23,54275,523,463,0.7701
17,54276,146,418,0
25,54277,117,346,0.7003
83,54278,103,362,-0.5255
4,54279,586,321,0
23,54280,523,463,0
9,54281,619,346,0
4,54282,583,321,0
29,54283,523,463,-0.6597
77,54284,448,410,0
4,54285,580,332,-0.1803
4,54286,580,332,-0.1803
5,54287,521,354,-0.3182
80,54288,551,294,0
12,54289,582,523,0.2732
0,54290,651,315,0.0516
17,54291,148,414,0
29,54292,523,463,-0.296
23,54293,523,463,0.296
23,54294,523,463,0
19,54295,494,361,0
19,54296,494,361,0
7,54297,539,371,-0.4939
9,54298,617,344,0
50,54299,459,463,-0.128
0,54300,651,315,-0.0547
65,54301,80,434,0.0258
65,54302,80,434,0.0258
9,54303,619,346,-0.3182
6,54304,223,421,0
48,54305,102,199,-0.0772
23,54306,523,463,0.8286
23,54307,523,463,0
36,54308,617,344,-0.3802
95,54309,435,253,0.7906
10,54310,689,290,-0.3182
29,54311,523,463,-0.7269
29,54312,523,463,-0.4939
0,54313,654,318,0
23,54314,523,463,0
25,54315,103,362,0.2023
41,54316,537,416,0
73,54317,584,428,0.6476
0,54318,655,311,0
36,54319,636,339,-0.4404
17,54320,148,413,0.6211
25,54321,103,362,0.6369
27,54322,426,482,0.0516
0,54323,643,329,0.4019
48,54324,106,207,0.0772
23,54325,523,463,-0.0258
9,54326,619,346,0
0,54327,640,330,0
41,54328,537,417,0.3875
126,54329,195,408,-0.7896
40,54330,158,413,-0.9224
17,54331,146,418,0
12,54332,565,515,0.3331
21,54333,654,320,-0.5423
25,54334,107,363,0
59,54335,404,387,-0.2732
53,54336,184,384,0
23,54337,523,463,0.296
70,54338,455,372,-0.0516
70,54339,455,372,-0.0516
19,54340,494,361,0
19,54341,494,361,0
23,54342,523,463,0.8309
184,54343,233,440,-0.807
0,54344,651,313,0.1739
29,54345,523,463,-0.186
160,54346,231,241,0
17,54347,146,418,0
78,54348,99,244,0
29,54349,492,461,0.5399
29,54350,523,463,-0.126
115,54351,159,209,0
5,54352,531,352,-0.3595
5,54353,531,352,-0.3595
33,54354,561,421,0.6249
4,54355,589,321,0
4,54356,589,321,0
22,54357,600,390,0
64,54358,99,244,0.6946
0,54359,660,310,0.3612
0,54360,660,310,0.3612
17,54361,146,418,0.7345
17,54362,146,418,-0.128
38,54363,471,346,0
115,54364,159,209,-0.2812
0,54365,654,320,0.1531
70,54366,455,372,-0.3987
70,54367,455,372,-0.3987
21,54368,637,346,0.2979
17,54369,149,413,0
17,54370,146,418,0.7345
23,54371,523,463,0.6369
17,54372,149,413,0
12,54373,556,495,-0.5106
17,54374,162,434,0.8481
21,54375,662,317,-0.7506
29,54376,548,440,0.5562
64,54377,99,244,0.2732
25,54378,105,365,0
10,54379,690,290,0
7,54380,544,378,-0.8066
41,54381,537,417,0
53,54382,176,385,-0.2263
4,54383,584,298,0.5719
21,54384,637,346,0
72,54385,392,430,-0.5561
10,54386,688,284,-0.0258
17,54387,151,417,0.6705
249,54388,279,255,-0.296
41,54389,534,419,0
0,54390,656,313,-0.5106
41,54391,537,417,-0.34
29,54392,490,466,0
55,54393,496,303,-0.7118
28,54394,392,430,-0.2006
17,54395,155,419,0
6,54396,233,440,0
62,54397,301,334,0.3182
4,54398,604,322,0.4574
0,54399,642,332,0
101,54400,301,334,-0.4588
56,54401,555,407,-0.2192
40,54402,149,413,-0.6093
95,54403,439,253,0
11,54404,373,479,0
11,54405,373,479,0
18,54406,490,466,0.9526
52,54407,628,252,0
162,54408,546,291,-0.9277
55,54409,468,303,-0.4003
21,54410,654,318,-0.8885
23,54411,523,463,0.296
4,54412,589,321,0.5719
4,54413,589,321,0.5719
23,54414,523,463,0
80,54415,551,294,-0.5106
80,54416,546,291,-0.1526
16,54417,283,521,0.4404
16,54418,283,521,0.4404
23,54419,523,463,0.296
10,54420,689,282,0
4,54421,580,332,0
4,54422,580,332,0
5,54423,533,342,0.4019
25,54424,105,360,0
23,54425,523,463,0.296
152,54426,533,277,-0.4939
55,54427,468,303,0
10,54428,689,290,0.3818
9,54429,619,347,0
9,54430,619,347,0
12,54431,583,523,0
12,54432,578,493,0
4,54433,585,313,0.3612
0,54434,654,318,0
17,54435,149,416,0
6,54436,217,419,-0.3612
0,54437,651,315,0.1511
10,54438,689,290,0
4,54439,580,332,0.7759
4,54440,580,332,0.7759
66,54441,627,377,-0.34
0,54442,624,337,0.6588
67,54443,119,363,-0.5106
9,54444,627,377,0
40,54445,146,418,-0.5267
15,54446,406,474,0.5719
9,54447,619,346,0
