class,id,x,y,value
2,828,655.0,316.0,0.4404
4,829,148.0,413.0,0.0
9,830,655.0,316.0,-0.5362
2,831,655.0,316.0,0.3612
4,832,603.0,322.0,0.0
4,833,537.0,358.0,0.0
4,834,146.0,418.0,0.0
5,835,700.0,303.0,0.0
6,836,655.0,316.0,-0.4466
4,837,146.0,418.0,0.0
2,838,655.0,317.0,0.0
10,839,162.0,434.0,-0.5423
4,840,550.0,331.0,0.0
4,841,436.0,253.0,0.3987
4,842,610.0,387.0,0.0
7,843,103.0,210.0,-0.6124
4,844,123.0,397.0,0.0
4,845,184.0,384.0,0.0
4,846,162.0,434.0,0.3382
5,847,610.0,387.0,-0.2235
0,848,402.0,305.0,0.5719
7,849,99.0,186.0,-0.0572
6,850,610.0,387.0,-0.5267
37,851,455.0,372.0,-0.6808
37,852,455.0,372.0,-0.6808
7,853,99.0,186.0,-0.0572
0,854,544.0,378.0,0.5983
5,855,682.0,300.0,0.0
7,856,103.0,210.0,-0.5574
0,857,610.0,387.0,0.6705
5,858,614.0,365.0,-0.4019
4,859,406.0,387.0,0.0
6,860,525.0,400.0,-0.5859
4,861,590.0,267.0,0.0
5,862,544.0,378.0,-0.5267
44,863,469.0,400.0,-0.815
2,864,655.0,286.0,0.4926
25,865,590.0,276.0,-0.7964
4,866,610.0,387.0,0.0
0,867,390.0,448.0,0.1531
4,868,469.0,400.0,0.0
5,869,537.0,295.0,-0.5106
5,870,641.0,332.0,0.0
4,871,583.0,515.0,0.1635
4,872,537.0,295.0,0.0
5,873,590.0,276.0,-0.296
2,874,654.0,318.0,0.0
4,875,555.0,496.0,0.0
5,876,496.0,300.0,-0.6187
1,877,103.0,360.0,0.8614
2,878,654.0,318.0,0.0
4,879,537.0,417.0,-0.3506
1,880,103.0,360.0,0.3182
4,881,426.0,482.0,-0.0516
4,882,222.0,318.0,0.0
4,883,548.0,440.0,-0.1456
16,884,103.0,360.0,-0.6996
4,885,496.0,300.0,0.0
2,886,683.0,294.0,0.2716
4,887,387.0,433.0,0.0
2,888,618.0,331.0,0.4404
5,889,614.0,281.0,0.0
9,890,686.0,296.0,-0.7096
7,891,106.0,207.0,0.0
4,892,555.0,495.0,0.0
8,893,505.0,387.0,-0.6166
2,894,659.0,318.0,0.34
0,895,394.0,427.0,0.1027
4,896,283.0,521.0,0.0
4,897,283.0,521.0,0.0
4,898,426.0,482.0,0.0
7,899,117.0,346.0,0.0
4,900,537.0,417.0,0.1531
4,901,537.0,417.0,-0.1531
5,902,614.0,281.0,0.0
4,903,505.0,387.0,0.0
0,904,537.0,417.0,0.5754
2,905,652.0,321.0,0.0
4,906,537.0,417.0,0.0
4,907,505.0,387.0,0.0
5,908,614.0,281.0,0.0
4,909,448.0,466.0,0.0
2,910,592.0,359.0,0.4404
4,911,184.0,386.0,0.0
4,912,184.0,386.0,0.0
2,913,654.0,316.0,0.0
4,914,406.0,474.0,0.0
4,915,184.0,386.0,0.0
73,916,560.0,494.0,-0.8238
4,917,184.0,386.0,0.0
4,918,184.0,386.0,0.0
93,919,560.0,494.0,-0.8617
4,920,496.0,303.0,0.0
6,921,592.0,359.0,-0.6369
4,922,592.0,359.0,0.0
4,923,560.0,494.0,0.0
4,924,560.0,494.0,0.0
6,925,560.0,494.0,-0.3786
2,926,589.0,321.0,0.4215
2,927,589.0,321.0,0.4215
4,928,376.0,476.0,-0.5574
4,929,593.0,272.0,0.0
4,930,593.0,272.0,0.0
4,931,154.0,417.0,0.0
4,932,406.0,474.0,0.0
2,933,655.0,320.0,0.0
6,934,592.0,359.0,-0.5696
7,935,116.0,348.0,0.0
4,936,589.0,321.0,0.0
4,937,589.0,321.0,0.0
0,938,407.0,386.0,0.6114
2,939,688.0,284.0,0.6597
2,940,651.0,317.0,0.1102
0,941,407.0,386.0,0.3657
4,942,407.0,386.0,-0.6124
4,943,492.0,306.0,-0.25
4,944,492.0,306.0,-0.25
5,945,614.0,281.0,0.0
24,946,523.0,463.0,-0.6219
2,947,686.0,295.0,0.4404
5,948,580.0,332.0,-0.3412
5,949,580.0,332.0,-0.3412
1,950,123.0,397.0,0.7609
4,951,283.0,521.0,0.0
4,952,283.0,521.0,0.0
44,953,469.0,400.0,-0.8188
62,954,419.0,345.0,-0.9336
4,955,583.0,515.0,0.0
4,956,283.0,521.0,0.0
4,957,283.0,521.0,0.0
4,958,283.0,521.0,0.0
4,959,283.0,521.0,0.0
10,960,80.0,434.0,-0.2411
10,961,80.0,434.0,-0.2411
4,962,283.0,521.0,0.0
4,963,283.0,521.0,0.0
4,964,283.0,521.0,0.0
4,965,283.0,521.0,0.0
4,966,301.0,334.0,0.0
4,967,491.0,300.0,0.0
2,968,654.0,316.0,0.4404
2,969,616.0,343.0,0.3612
43,970,537.0,295.0,-0.8271
4,971,619.0,346.0,0.0
5,972,570.0,285.0,-0.3724
9,973,688.0,284.0,-0.8689
0,974,448.0,435.0,0.0485
5,975,688.0,284.0,0.0
2,976,654.0,316.0,0.0772
4,977,572.0,414.0,-0.2244
24,978,534.0,419.0,-0.7506
4,979,575.0,395.0,0.2228
7,980,116.0,348.0,0.0
2,981,580.0,332.0,0.4939
2,982,580.0,332.0,0.4939
127,983,618.0,343.0,-0.8866
10,984,154.0,417.0,-0.5562
4,985,619.0,346.0,-0.0516
8,986,496.0,303.0,-0.8679
1,987,146.0,418.0,0.4215
0,988,499.0,304.0,0.7261
5,989,644.0,327.0,0.0
4,990,578.0,384.0,0.0
4,991,615.0,369.0,0.1511
0,992,440.0,290.0,0.7418
4,993,625.0,337.0,0.0
9,994,644.0,327.0,-0.5905
2,995,589.0,321.0,0.4215
2,996,589.0,321.0,0.4215
5,997,589.0,321.0,-0.4696
5,998,589.0,321.0,-0.4696
4,999,583.0,275.0,0.0
4,1000,585.0,522.0,0.0
4,1001,600.0,390.0,0.0
4,1002,537.0,417.0,0.0
6,1003,523.0,463.0,-0.4939
4,1004,560.0,494.0,0.0
5,1005,640.0,330.0,-0.2789
4,1006,551.0,328.0,0.0
10,1007,131.0,400.0,-0.5562
10,1008,131.0,400.0,-0.5562
6,1009,564.0,513.0,-0.3724
16,1010,108.0,368.0,-0.6486
5,1011,589.0,321.0,-0.5267
5,1012,589.0,321.0,-0.5267
5,1013,497.0,300.0,-0.4023
4,1014,610.0,317.0,0.0
2,1015,655.0,320.0,0.6822
0,1016,283.0,521.0,0.7783
0,1017,283.0,521.0,0.7783
4,1018,564.0,513.0,0.4215
4,1019,537.0,417.0,0.0
4,1020,564.0,513.0,0.0
0,1021,580.0,332.0,0.8176
0,1022,580.0,332.0,0.8176
25,1023,580.0,332.0,-0.8534
25,1024,580.0,332.0,-0.8534
2,1025,537.0,295.0,0.4215
1,1026,119.0,348.0,0.6114
0,1027,537.0,295.0,0.5859
6,1028,534.0,417.0,-0.6458
7,1029,116.0,348.0,0.0
5,1030,686.0,291.0,0.0
4,1031,614.0,365.0,0.0
7,1032,99.0,244.0,0.0
4,1033,615.0,369.0,0.0
4,1034,576.0,310.0,0.0
2,1035,592.0,359.0,0.5095
6,1036,581.0,400.0,-0.6597
4,1037,481.0,446.0,0.0
5,1038,496.0,303.0,-0.6289
0,1039,396.0,430.0,0.6597
2,1040,639.0,330.0,0.6249
0,1041,496.0,300.0,0.6828
5,1042,434.0,250.0,-0.3612
2,1043,621.0,344.0,0.5859
4,1044,534.0,419.0,0.0
4,1045,561.0,496.0,0.0
2,1046,688.0,304.0,0.296
4,1047,162.0,434.0,0.0
4,1048,523.0,463.0,-0.3612
4,1049,589.0,321.0,0.0
4,1050,589.0,321.0,0.0
4,1051,281.0,400.0,0.0
4,1052,544.0,378.0,0.2263
5,1053,661.0,287.0,-0.296
4,1054,396.0,430.0,-0.1197
2,1055,655.0,312.0,0.34
4,1056,523.0,434.0,0.0
4,1057,496.0,300.0,-0.1511
4,1058,523.0,434.0,-0.3612
4,1059,406.0,343.0,0.0
4,1060,564.0,513.0,0.0
4,1061,162.0,434.0,0.3818
0,1062,494.0,361.0,0.3612
0,1063,494.0,361.0,0.3612
6,1064,661.0,287.0,-0.3939
2,1065,553.0,291.0,0.4404
7,1066,117.0,347.0,0.0
4,1067,496.0,300.0,-0.2695
4,1068,481.0,446.0,-0.2714
5,1069,646.0,325.0,0.0
4,1070,455.0,372.0,0.0
4,1071,455.0,372.0,0.0
4,1072,592.0,359.0,0.0
0,1073,406.0,343.0,0.6369
0,1074,557.0,503.0,0.7506
4,1075,162.0,434.0,0.0
4,1076,557.0,503.0,0.0516
24,1077,504.0,461.0,-0.6395
4,1078,543.0,284.0,0.0
0,1079,580.0,332.0,0.8555
0,1080,580.0,332.0,0.8555
143,1081,396.0,430.0,-0.9241
5,1082,655.0,244.0,0.0
5,1083,666.0,310.0,-0.25
12,1084,619.0,342.0,-0.6724
4,1085,590.0,276.0,0.0
4,1086,407.0,386.0,0.0
4,1087,571.0,485.0,0.0
4,1088,407.0,386.0,0.0
4,1089,584.0,515.0,-0.0516
4,1090,559.0,473.0,0.0
4,1091,592.0,359.0,0.0
2,1092,656.0,313.0,0.4019
4,1093,420.0,427.0,0.0
4,1094,592.0,359.0,0.0
4,1095,564.0,513.0,0.0
2,1096,651.0,321.0,0.0
4,1097,564.0,513.0,0.0
4,1098,558.0,506.0,0.0
10,1099,162.0,434.0,-0.5873
4,1100,506.0,386.0,0.0
10,1101,154.0,417.0,-0.7096
10,1102,162.0,434.0,-0.269
9,1103,688.0,284.0,-0.6124
4,1104,468.0,303.0,0.0
9,1105,682.0,284.0,-0.8004
2,1106,656.0,313.0,0.4019
44,1107,506.0,386.0,-0.8893
0,1108,605.0,400.0,0.5574
2,1109,654.0,320.0,0.6705
0,1110,531.0,352.0,0.6792
0,1111,531.0,352.0,0.6792
6,1112,583.0,523.0,-0.296
4,1113,637.0,346.0,0.0
2,1114,654.0,318.0,0.0
7,1115,76.0,242.0,0.0
8,1116,419.0,345.0,-0.5994
4,1117,373.0,479.0,-0.4939
4,1118,373.0,479.0,-0.4939
7,1119,80.0,197.0,0.0
4,1120,420.0,427.0,-0.1779
12,1121,635.0,308.0,-0.8481
2,1122,656.0,311.0,0.128
9,1123,654.0,318.0,-0.5562
0,1124,652.0,321.0,0.8016
2,1125,552.0,291.0,0.4559
8,1126,506.0,386.0,-0.6249
26,1127,426.0,482.0,-0.7717
4,1128,563.0,494.0,-0.0772
0,1129,523.0,463.0,0.4215
2,1130,652.0,321.0,0.3939
4,1131,537.0,417.0,0.0
165,1132,455.0,372.0,-0.892
165,1133,455.0,372.0,-0.892
4,1134,602.0,396.0,0.0
2,1135,603.0,391.0,0.4574
4,1136,537.0,417.0,0.0
7,1137,113.0,351.0,-0.2592
2,1138,652.0,321.0,0.6072
4,1139,199.0,372.0,-0.0516
4,1140,199.0,372.0,-0.0516
4,1141,481.0,446.0,0.0
2,1142,655.0,317.0,0.3182
4,1143,382.0,466.0,-0.4939
6,1144,618.0,341.0,-0.508
0,1145,494.0,361.0,0.8902
0,1146,494.0,361.0,0.8902
2,1147,549.0,294.0,0.3818
4,1148,420.0,427.0,-0.1779
4,1149,392.0,430.0,0.0
5,1150,664.0,315.0,-0.126
0,1151,392.0,430.0,0.4754
4,1152,134.0,375.0,0.0
0,1153,547.0,293.0,0.7125
4,1154,563.0,494.0,0.0
0,1155,420.0,427.0,0.1695
244,1156,654.0,320.0,-0.9941
6,1157,537.0,417.0,-0.6523
0,1158,481.0,446.0,0.7041
4,1159,382.0,466.0,-0.5068
4,1160,563.0,494.0,0.0
1,1161,103.0,364.0,0.7067
4,1162,548.0,440.0,0.2235
6,1163,556.0,488.0,-0.4215
0,1164,556.0,488.0,0.4404
1,1165,162.0,434.0,0.6673
0,1166,382.0,466.0,0.3612
8,1167,440.0,290.0,-0.7184
0,1168,539.0,388.0,0.8555
5,1169,469.0,346.0,-0.5267
5,1170,660.0,310.0,0.0
5,1171,660.0,310.0,0.0
4,1172,627.0,336.0,0.0
4,1173,408.0,466.0,0.0
1,1174,113.0,351.0,0.3612
4,1175,505.0,387.0,-0.4215
4,1176,498.0,297.0,0.0
5,1177,655.0,244.0,0.0
5,1178,498.0,298.0,-0.5106
0,1179,655.0,244.0,0.8955
10,1180,134.0,375.0,-0.5457
4,1181,304.0,335.0,0.0
2,1182,592.0,359.0,0.4404
9,1183,667.0,317.0,-0.7906
8,1184,471.0,400.0,-0.5574
9,1185,698.0,266.0,-0.4019
4,1186,406.0,343.0,-0.4588
0,1187,506.0,386.0,0.2732
6,1188,655.0,316.0,-0.4404
9,1189,660.0,308.0,-0.7579
5,1190,589.0,321.0,-0.5106
5,1191,589.0,321.0,-0.5106
0,1192,622.0,347.0,0.6486
9,1193,663.0,318.0,-0.6948
2,1194,568.0,313.0,0.4404
4,1195,537.0,417.0,0.0
4,1196,570.0,305.0,0.0
63,1197,656.0,244.0,-0.8271
5,1198,638.0,327.0,0.0
2,1199,615.0,282.0,0.4404
0,1200,523.0,434.0,0.7181
4,1201,601.0,283.0,0.0
32,1202,304.0,336.0,-0.5574
4,1203,397.0,341.0,0.1027
25,1204,565.0,307.0,-0.8411
25,1205,565.0,307.0,-0.8411
5,1206,469.0,350.0,-0.5864
4,1207,397.0,341.0,-0.296
24,1208,500.0,426.0,-0.6031
7,1209,103.0,362.0,0.0
4,1210,516.0,287.0,0.0
5,1211,667.0,317.0,0.0
5,1212,498.0,298.0,-0.7845
4,1213,637.0,346.0,0.0
4,1214,537.0,417.0,0.0
4,1215,571.0,491.0,0.0
5,1216,688.0,284.0,0.0
0,1217,497.0,296.0,0.7418
5,1218,654.0,320.0,-0.0258
7,1219,106.0,209.0,0.0
10,1220,154.0,416.0,-0.1536
5,1221,589.0,321.0,-0.5106
5,1222,589.0,321.0,-0.5106
4,1223,162.0,434.0,0.0
7,1224,106.0,209.0,-0.4648
0,1225,537.0,417.0,0.6808
4,1226,222.0,319.0,0.0
7,1227,106.0,209.0,0.0
4,1228,584.0,509.0,0.0
4,1229,583.0,512.0,0.0
5,1230,590.0,276.0,-0.4336
0,1231,455.0,372.0,0.2263
0,1232,455.0,372.0,0.2263
4,1233,549.0,294.0,0.0
4,1234,574.0,400.0,0.0
2,1235,688.0,284.0,0.4926
5,1236,665.0,311.0,0.0
4,1237,537.0,417.0,0.0323
4,1238,395.0,318.0,-0.4019
7,1239,80.0,434.0,0.0
7,1240,80.0,434.0,0.0
5,1241,490.0,294.0,-0.7269
5,1242,537.0,417.0,-0.4215
0,1243,420.0,427.0,0.1511
6,1244,600.0,390.0,-0.5994
7,1245,97.0,233.0,-0.34
2,1246,654.0,318.0,0.3182
4,1247,580.0,332.0,0.0
4,1248,580.0,332.0,0.0
2,1249,592.0,359.0,0.4019
4,1250,603.0,322.0,0.0
4,1251,537.0,417.0,0.0
4,1252,603.0,322.0,0.0
0,1253,537.0,334.0,0.5837
5,1254,661.0,287.0,0.0
4,1255,390.0,448.0,0.0
4,1256,301.0,336.0,0.0
9,1257,654.0,318.0,-0.5574
4,1258,592.0,359.0,0.0
4,1259,637.0,346.0,0.0
6,1260,548.0,440.0,-0.4912
16,1261,115.0,359.0,-0.6239
59,1262,146.0,418.0,-0.8074
9,1263,641.0,329.0,-0.6705
2,1264,652.0,321.0,0.0
4,1265,498.0,298.0,0.0
23,1266,80.0,434.0,-0.5859
23,1267,80.0,434.0,-0.5859
0,1268,531.0,352.0,0.5859
0,1269,531.0,352.0,0.5859
4,1270,555.0,496.0,0.3348
2,1271,671.0,287.0,0.75
5,1272,468.0,303.0,-0.6239
5,1273,494.0,285.0,-0.4767
4,1274,584.0,511.0,0.4404
9,1275,661.0,287.0,-0.5255
16,1276,115.0,359.0,-0.6239
0,1277,523.0,463.0,0.7074
4,1278,537.0,417.0,0.0
10,1279,147.0,409.0,-0.69
16,1280,115.0,359.0,-0.6239
1,1281,223.0,423.0,0.5541
4,1282,537.0,417.0,0.0
2,1283,654.0,320.0,0.0
4,1284,184.0,384.0,0.0
32,1285,325.0,419.0,-0.6739
32,1286,325.0,419.0,-0.6739
5,1287,549.0,294.0,-0.4939
9,1288,661.0,287.0,-0.4767
7,1289,106.0,209.0,0.2261
4,1290,582.0,510.0,0.0
2,1291,654.0,320.0,0.0
0,1292,397.0,323.0,0.8779
0,1293,397.0,323.0,0.8779
9,1294,661.0,287.0,-0.4767
0,1295,492.0,461.0,0.5393
5,1296,661.0,287.0,0.0
7,1297,99.0,244.0,-0.1531
4,1298,537.0,413.0,0.0
4,1299,537.0,413.0,0.0
1,1300,172.0,417.0,0.4404
9,1301,654.0,318.0,-0.5994
4,1302,496.0,303.0,0.0
5,1303,524.0,354.0,-0.3612
0,1304,508.0,425.0,0.8579
0,1305,397.0,323.0,0.6486
0,1306,397.0,323.0,0.6486
5,1307,658.0,288.0,0.0
7,1308,80.0,434.0,0.0
7,1309,80.0,434.0,0.0
9,1310,655.0,316.0,-0.5013
1,1311,162.0,434.0,0.7906
4,1312,388.0,431.0,-0.2462
4,1313,99.0,246.0,0.3612
1,1314,103.0,362.0,0.8351
2,1315,691.0,284.0,0.6037
0,1316,468.0,351.0,0.7184
5,1317,568.0,306.0,-0.34
5,1318,568.0,306.0,-0.34
4,1319,440.0,256.0,0.0951
4,1320,537.0,417.0,0.0
4,1321,581.0,504.0,0.0
5,1322,615.0,342.0,-0.2695
0,1323,225.0,398.0,0.7125
0,1324,537.0,334.0,0.5972
10,1325,103.0,362.0,-0.2732
2,1326,549.0,294.0,0.3612
4,1327,406.0,474.0,0.0
10,1328,164.0,427.0,-0.4926
4,1329,379.0,472.0,-0.5562
25,1330,590.0,276.0,-0.7283
4,1331,164.0,427.0,0.1027
2,1332,654.0,318.0,0.296
4,1333,584.0,513.0,0.0
5,1334,552.0,326.0,-0.34
4,1335,162.0,434.0,0.0
6,1336,624.0,340.0,-0.5972
4,1337,335.0,372.0,0.0
4,1338,335.0,372.0,0.0
4,1339,388.0,431.0,0.0
4,1340,548.0,440.0,0.0
8,1341,588.0,277.0,-0.5815
4,1342,496.0,303.0,0.0
4,1343,506.0,386.0,0.0
6,1344,584.0,515.0,-0.1779
5,1345,537.0,295.0,-0.3612
0,1346,391.0,429.0,0.7893
4,1347,548.0,440.0,0.296
4,1348,151.0,407.0,0.0
4,1349,637.0,346.0,0.0
7,1350,103.0,210.0,-0.1837
22,1351,581.0,504.0,-0.7075
5,1352,655.0,316.0,-0.1685
4,1353,537.0,417.0,0.0
4,1354,551.0,291.0,0.2411
0,1355,468.0,351.0,0.7734
4,1356,544.0,378.0,0.0
25,1357,613.0,281.0,-0.7783
4,1358,537.0,417.0,0.0
4,1359,164.0,427.0,0.0
8,1360,565.0,307.0,-0.6814
8,1361,565.0,307.0,-0.6814
4,1362,530.0,355.0,0.0
0,1363,420.0,427.0,0.2003
0,1364,534.0,417.0,0.7269
0,1365,461.0,464.0,0.1695
2,1366,637.0,346.0,0.3773
4,1367,577.0,310.0,0.0
4,1368,162.0,434.0,0.0
9,1369,654.0,318.0,-0.4939
0,1370,615.0,349.0,0.8718
9,1371,654.0,318.0,-0.4939
0,1372,534.0,419.0,0.8834
9,1373,654.0,318.0,-0.5411
0,1374,580.0,332.0,0.9001
0,1375,580.0,332.0,0.9001
4,1376,583.0,523.0,0.0
4,1377,153.0,415.0,0.3182
47,1378,141.0,396.0,-0.765
20,1379,99.0,244.0,-0.7184
4,1380,407.0,386.0,0.0
4,1381,544.0,378.0,0.0
7,1382,99.0,244.0,-0.4215
2,1383,622.0,329.0,0.2714
4,1384,508.0,419.0,0.0
0,1385,468.0,303.0,0.6369
5,1386,592.0,359.0,-0.2755
5,1387,539.0,333.0,-0.3818
4,1388,627.0,336.0,0.0
5,1389,537.0,295.0,-0.25
4,1390,184.0,384.0,-0.0431
9,1391,688.0,284.0,-0.6892
2,1392,689.0,282.0,0.4215
4,1393,454.0,465.0,-0.2755
4,1394,446.0,350.0,0.0
7,1395,100.0,352.0,0.0
16,1396,107.0,362.0,-0.6808
2,1397,592.0,359.0,0.5106
4,1398,578.0,314.0,0.0
4,1399,580.0,332.0,0.0
4,1400,580.0,332.0,0.0
5,1401,402.0,305.0,-0.4912
7,1402,100.0,352.0,0.0
0,1403,490.0,298.0,0.4588
5,1404,654.0,318.0,-0.296
2,1405,654.0,318.0,0.0
0,1406,617.0,348.0,0.6331
2,1407,654.0,318.0,0.0
4,1408,532.0,294.0,0.0
7,1409,106.0,213.0,0.0
4,1410,580.0,332.0,0.0
4,1411,580.0,332.0,0.0
5,1412,494.0,361.0,-0.5994
5,1413,494.0,361.0,-0.5994
9,1414,637.0,346.0,-0.5994
7,1415,99.0,244.0,0.2211
4,1416,158.0,413.0,0.0
1,1417,107.0,367.0,0.2023
4,1418,624.0,340.0,0.0
4,1419,496.0,303.0,0.2263
9,1420,686.0,288.0,-0.4404
10,1421,103.0,362.0,-0.3182
4,1422,523.0,463.0,0.0
9,1423,642.0,332.0,-0.717
4,1424,407.0,386.0,0.0
2,1425,654.0,318.0,0.6249
0,1426,536.0,336.0,0.5859
4,1427,582.0,524.0,0.1134
4,1428,523.0,463.0,0.0
4,1429,580.0,332.0,0.0
4,1430,580.0,332.0,0.0
4,1431,163.0,421.0,0.0
4,1432,558.0,505.0,0.4019
4,1433,629.0,376.0,0.0
1,1434,99.0,244.0,0.5773
8,1435,496.0,300.0,-0.8505
10,1436,113.0,351.0,-0.4019
4,1437,468.0,438.0,0.0
4,1438,440.0,290.0,0.0
5,1439,637.0,346.0,-0.2755
7,1440,106.0,209.0,-0.4019
2,1441,654.0,318.0,0.0
36,1442,508.0,419.0,-0.8236
4,1443,542.0,387.0,0.0
7,1444,102.0,240.0,0.0
6,1445,579.0,401.0,-0.7456
4,1446,619.0,346.0,0.0
7,1447,99.0,244.0,0.0
4,1448,190.0,450.0,0.0
5,1449,564.0,307.0,-0.2201
10,1450,108.0,369.0,-0.5719
1,1451,116.0,348.0,0.3182
0,1452,678.0,293.0,0.8777
5,1453,686.0,295.0,0.0
2,1454,589.0,321.0,0.4404
2,1455,589.0,321.0,0.4404
0,1456,548.0,440.0,0.7672
7,1457,113.0,351.0,-0.128
4,1458,548.0,440.0,0.296
5,1459,665.0,311.0,0.0
4,1460,548.0,440.0,0.296
10,1461,146.0,418.0,-0.5255
4,1462,548.0,440.0,0.296
0,1463,395.0,318.0,0.4019
4,1464,184.0,384.0,0.0
4,1465,548.0,440.0,0.296
5,1466,549.0,294.0,-0.2732
4,1467,392.0,430.0,-0.1779
4,1468,426.0,482.0,0.0
0,1469,543.0,431.0,0.357
4,1470,537.0,417.0,0.0
4,1471,146.0,418.0,0.0
7,1472,99.0,244.0,-0.5707
6,1473,654.0,314.0,-0.4404
1,1474,107.0,367.0,0.2732
0,1475,421.0,343.0,0.4767
2,1476,654.0,318.0,0.0
2,1477,655.0,320.0,0.0
2,1478,655.0,320.0,0.0
4,1479,579.0,401.0,0.0
4,1480,421.0,343.0,0.1027
4,1481,497.0,298.0,0.4404
52,1482,523.0,463.0,-0.7845
5,1483,580.0,332.0,-0.3182
5,1484,580.0,332.0,-0.3182
10,1485,113.0,351.0,-0.4404
4,1486,535.0,411.0,-0.3595
0,1487,523.0,463.0,0.6871
4,1488,399.0,429.0,0.0
4,1489,421.0,343.0,0.0772
4,1490,494.0,361.0,0.0
4,1491,494.0,361.0,0.0
4,1492,531.0,352.0,0.3182
4,1493,531.0,352.0,0.3182
7,1494,117.0,347.0,0.0
0,1495,552.0,291.0,0.5719
12,1496,654.0,318.0,-0.8316
9,1497,683.0,304.0,-0.6739
7,1498,99.0,244.0,0.1326
5,1499,549.0,294.0,-0.6705
4,1500,580.0,332.0,0.1926
4,1501,580.0,332.0,0.1926
2,1502,654.0,318.0,0.0
10,1503,223.0,423.0,-0.5505
0,1504,421.0,343.0,0.4153
4,1505,629.0,376.0,-0.0516
7,1506,117.0,347.0,-0.25
119,1507,186.0,386.0,-0.9191
2,1508,654.0,318.0,0.2057
4,1509,496.0,303.0,0.0
0,1510,534.0,419.0,0.8374
5,1511,658.0,316.0,-0.34
4,1512,614.0,365.0,0.0
4,1513,614.0,365.0,0.0
2,1514,654.0,318.0,0.5228
10,1515,223.0,423.0,-0.4657
4,1516,544.0,378.0,0.0
4,1517,435.0,257.0,-0.1695
5,1518,642.0,332.0,0.0
7,1519,117.0,347.0,0.0
1,1520,92.0,194.0,0.6249
5,1521,671.0,293.0,0.0
1,1522,117.0,347.0,0.4215
1,1523,117.0,347.0,0.3612
4,1524,407.0,386.0,-0.5423
10,1525,103.0,362.0,-0.5574
2,1526,654.0,318.0,0.0
4,1527,233.0,436.0,0.3182
16,1528,117.0,347.0,-0.6258
4,1529,574.0,400.0,0.0
29,1530,561.0,496.0,-0.7762
10,1531,173.0,419.0,-0.6908
9,1532,655.0,320.0,-0.4939
5,1533,496.0,303.0,-0.7156
9,1534,663.0,260.0,-0.6597
4,1535,531.0,352.0,-0.296
4,1536,531.0,352.0,-0.296
2,1537,654.0,318.0,0.5719
5,1538,590.0,276.0,-0.5267
25,1539,578.0,328.0,-0.8675
0,1540,584.0,518.0,0.7506
2,1541,654.0,318.0,0.0
94,1542,99.0,244.0,-0.8588
4,1543,547.0,287.0,0.0
4,1544,629.0,376.0,0.0
4,1545,256.0,372.0,0.0
4,1546,233.0,444.0,0.0
7,1547,99.0,244.0,-0.5574
4,1548,301.0,334.0,0.3661
0,1549,584.0,511.0,0.8899
43,1550,545.0,291.0,-0.8481
4,1551,539.0,391.0,-0.1531
5,1552,661.0,316.0,-0.0572
4,1553,186.0,386.0,0.0
4,1554,515.0,420.0,0.0
4,1555,469.0,400.0,0.0
10,1556,131.0,400.0,-0.3818
10,1557,131.0,400.0,-0.3818
4,1558,539.0,391.0,0.296
1,1559,99.0,244.0,0.6597
4,1560,469.0,350.0,0.0
26,1561,406.0,474.0,-0.6954
5,1562,592.0,359.0,-0.2263
2,1563,654.0,318.0,0.0
7,1564,103.0,210.0,0.0
4,1565,580.0,332.0,0.1779
4,1566,580.0,332.0,0.1779
7,1567,99.0,244.0,0.0
70,1568,222.0,311.0,-0.6369
27,1569,233.0,436.0,-0.6249
2,1570,654.0,318.0,0.0
59,1571,158.0,416.0,-0.7925
7,1572,103.0,362.0,0.0
0,1573,469.0,400.0,0.34
7,1574,103.0,210.0,-0.4199
4,1575,407.0,386.0,-0.4497
2,1576,655.0,316.0,0.4404
35,1577,402.0,311.0,-0.7171
4,1578,539.0,391.0,-0.1531
0,1579,554.0,404.0,0.4753
10,1580,146.0,418.0,-0.6093
0,1581,536.0,335.0,0.5826
9,1582,667.0,317.0,-0.5719
4,1583,435.0,466.0,0.0
10,1584,146.0,418.0,-0.6239
4,1585,455.0,372.0,-0.1779
4,1586,455.0,372.0,-0.1779
4,1587,131.0,400.0,0.0
4,1588,131.0,400.0,0.0
4,1589,537.0,417.0,-0.228
10,1590,187.0,383.0,-0.4577
5,1591,682.0,280.0,0.0
5,1592,682.0,280.0,0.0
2,1593,654.0,320.0,0.0
4,1594,186.0,386.0,0.0
4,1595,619.0,405.0,0.2263
9,1596,652.0,322.0,-0.6767
7,1597,99.0,244.0,-0.4019
52,1598,523.0,463.0,-0.8932
9,1599,654.0,320.0,-0.5994
2,1600,661.0,287.0,0.4215
4,1601,539.0,391.0,-0.1531
1,1602,158.0,413.0,0.3612
5,1603,633.0,335.0,-0.2411
2,1604,654.0,320.0,0.0
4,1605,552.0,338.0,0.0
4,1606,583.0,523.0,0.0
16,1607,108.0,369.0,-0.6908
1,1608,108.0,369.0,0.1779
4,1609,629.0,376.0,0.0
4,1610,420.0,427.0,-0.5719
5,1611,652.0,322.0,-0.2363
5,1612,468.0,303.0,-0.4753
4,1613,583.0,518.0,0.0
2,1614,654.0,318.0,0.0
4,1615,584.0,519.0,0.0
4,1616,301.0,334.0,0.128
0,1617,392.0,430.0,0.6597
