class,id,x,y,value
28,1146,494,361,0.8902
1,1147,549,294,0.3818
107,1148,420,427,-0.1779
51,1149,392,430,0
14,1150,664,315,-0.126
51,1151,392,430,0.4754
183,1152,134,375,0
1,1153,547,293,0.7125
4,1154,563,494,0
25,1155,420,427,0.1695
80,1156,654,320,-0.9941
118,1157,537,417,-0.6523
122,1158,481,446,0.7041
100,1159,382,466,-0.5068
4,1160,563,494,0
0,1161,103,364,0.7067
7,1162,548,440,0.2235
84,1163,556,488,-0.4215
4,1164,556,488,0.4404
6,1165,162,434,0.6673
76,1166,382,466,0.3612
238,1167,440,290,-0.7184
33,1168,539,388,0.8555
217,1169,469,346,-0.5267
14,1170,660,310,0
14,1171,660,310,0
16,1172,627,336,0
36,1173,408,466,0
0,1174,113,351,0.3612
113,1175,505,387,-0.4215
18,1176,498,297,0
192,1177,655,244,0
44,1178,498,298,-0.5106
189,1179,655,244,0.8955
183,1180,134,375,-0.5457
52,1181,304,335,0
58,1182,592,359,0.4404
53,1183,667,317,-0.7906
108,1184,471,400,-0.5574
10,1185,698,266,-0.4019
281,1186,406,343,-0.4588
27,1187,506,386,0.2732
53,1188,655,316,-0.4404
53,1189,660,308,-0.7579
41,1190,589,321,-0.5106
41,1191,589,321,-0.5106
16,1192,622,347,0.6486
53,1193,663,318,-0.6948
41,1194,568,313,0.4404
11,1195,537,417,0
54,1196,570,305,0
391,1197,656,244,-0.8271
16,1198,638,327,0
93,1199,615,282,0.4404
73,1200,523,434,0.7181
89,1201,601,283,0
110,1202,304,336,-0.5574
281,1203,397,341,0.1027
252,1204,565,307,-0.8411
252,1205,565,307,-0.8411
217,1206,469,350,-0.5864
281,1207,397,341,-0.296
274,1208,500,426,-0.6031
0,1209,103,362,0
31,1210,516,287,0
53,1211,667,317,0
92,1212,498,298,-0.7845
16,1213,637,346,0
11,1214,537,417,0
4,1215,571,491,0
5,1216,688,284,0
18,1217,497,296,0.7418
14,1218,654,320,-0.0258
2,1219,106,209,0
6,1220,154,416,-0.1536
41,1221,589,321,-0.5106
41,1222,589,321,-0.5106
6,1223,162,434,0
2,1224,106,209,-0.4648
11,1225,537,417,0.6808
56,1226,222,319,0
2,1227,106,209,0
4,1228,584,509,0
4,1229,583,512,0
89,1230,590,276,-0.4336
20,1231,455,372,0.2263
20,1232,455,372,0.2263
8,1233,549,294,0
95,1234,574,400,0
5,1235,688,284,0.4926
53,1236,665,311,0
11,1237,537,417,0.0323
71,1238,395,318,-0.4019
34,1239,80,434,0
34,1240,80,434,0
92,1241,490,294,-0.7269
118,1242,537,417,-0.4215
25,1243,420,427,0.1511
29,1244,600,390,-0.5994
50,1245,97,233,-0.34
14,1246,654,318,0.3182
41,1247,580,332,0
41,1248,580,332,0
58,1249,592,359,0.4019
41,1250,603,322,0
11,1251,537,417,0
41,1252,603,322,0
77,1253,537,334,0.5837
61,1254,661,287,0
86,1255,390,448,0
52,1256,301,336,0
80,1257,654,318,-0.5574
58,1258,592,359,0
16,1259,637,346,0
291,1260,548,440,-0.4912
66,1261,115,359,-0.6239
6,1262,146,418,-0.8074
16,1263,641,329,-0.6705
14,1264,652,321,0
18,1265,498,298,0
34,1266,80,434,-0.5859
34,1267,80,434,-0.5859
37,1268,531,352,0.5859
37,1269,531,352,0.5859
4,1270,555,496,0.3348
5,1271,671,287,0.75
91,1272,468,303,-0.6239
47,1273,494,285,-0.4767
4,1274,584,511,0.4404
61,1275,661,287,-0.5255
66,1276,115,359,-0.6239
19,1277,523,463,0.7074
11,1278,537,417,0
6,1279,147,409,-0.69
66,1280,115,359,-0.6239
48,1281,223,423,0.5541
11,1282,537,417,0
14,1283,654,320,0
17,1284,184,384,0
85,1285,325,419,-0.6739
85,1286,325,419,-0.6739
8,1287,549,294,-0.4939
61,1288,661,287,-0.4767
2,1289,106,209,0.2261
4,1290,582,510,0
14,1291,654,320,0
63,1292,397,323,0.8779
63,1293,397,323,0.8779
61,1294,661,287,-0.4767
22,1295,492,461,0.5393
61,1296,661,287,0
50,1297,99,244,-0.1531
11,1298,537,413,0
11,1299,537,413,0
6,1300,172,417,0.4404
80,1301,654,318,-0.5994
18,1302,496,303,0
69,1303,524,354,-0.3612
87,1304,508,425,0.8579
63,1305,397,323,0.6486
63,1306,397,323,0.6486
61,1307,658,288,0
34,1308,80,434,0
34,1309,80,434,0
53,1310,655,316,-0.5013
6,1311,162,434,0.7906
51,1312,388,431,-0.2462
50,1313,99,246,0.3612
0,1314,103,362,0.8351
5,1315,691,284,0.6037
20,1316,468,351,0.7184
54,1317,568,306,-0.34
54,1318,568,306,-0.34
123,1319,440,256,0.0951
11,1320,537,417,0
4,1321,581,504,0
30,1322,615,342,-0.2695
101,1323,225,398,0.7125
77,1324,537,334,0.5972
24,1325,103,362,-0.2732
1,1326,549,294,0.3612
36,1327,406,474,0
6,1328,164,427,-0.4926
100,1329,379,472,-0.5562
89,1330,590,276,-0.7283
6,1331,164,427,0.1027
14,1332,654,318,0.296
23,1333,584,513,0
116,1334,552,326,-0.34
6,1335,162,434,0
96,1336,624,340,-0.5972
62,1337,335,372,0
62,1338,335,372,0
51,1339,388,431,0
7,1340,548,440,0
89,1341,588,277,-0.5815
18,1342,496,303,0
27,1343,506,386,0
23,1344,584,515,-0.1779
8,1345,537,295,-0.3612
51,1346,391,429,0.7893
7,1347,548,440,0.296
6,1348,151,407,0
16,1349,637,346,0
2,1350,103,210,-0.1837
4,1351,581,504,-0.7075
14,1352,655,316,-0.1685
11,1353,537,417,0
1,1354,551,291,0.2411
20,1355,468,351,0.7734
33,1356,544,378,0
215,1357,613,281,-0.7783
11,1358,537,417,0
6,1359,164,427,0
54,1360,565,307,-0.6814
54,1361,565,307,-0.6814
69,1362,530,355,0
25,1363,420,427,0.2003
11,1364,534,417,0.7269
57,1365,461,464,0.1695
16,1366,637,346,0.3773
41,1367,577,310,0
6,1368,162,434,0
80,1369,654,318,-0.4939
30,1370,615,349,0.8718
80,1371,654,318,-0.4939
11,1372,534,419,0.8834
80,1373,654,318,-0.5411
12,1374,580,332,0.9001
12,1375,580,332,0.9001
23,1376,583,523,0
6,1377,153,415,0.3182
67,1378,141,396,-0.765
50,1379,99,244,-0.7184
163,1380,407,386,0
33,1381,544,378,0
50,1382,99,244,-0.4215
16,1383,622,329,0.2714
131,1384,508,419,0
40,1385,468,303,0.6369
58,1386,592,359,-0.2755
99,1387,539,333,-0.3818
16,1388,627,336,0
8,1389,537,295,-0.25
17,1390,184,384,-0.0431
10,1391,688,284,-0.6892
5,1392,689,282,0.4215
57,1393,454,465,-0.2755
338,1394,446,350,0
0,1395,100,352,0
66,1396,107,362,-0.6808
58,1397,592,359,0.5106
41,1398,578,314,0
41,1399,580,332,0
41,1400,580,332,0
320,1401,402,305,-0.4912
0,1402,100,352,0
18,1403,490,298,0.4588
14,1404,654,318,-0.296
14,1405,654,318,0
30,1406,617,348,0.6331
14,1407,654,318,0
31,1408,532,294,0
2,1409,106,213,0
41,1410,580,332,0
41,1411,580,332,0
103,1412,494,361,-0.5994
103,1413,494,361,-0.5994
179,1414,637,346,-0.5994
50,1415,99,244,0.2211
6,1416,158,413,0
24,1417,107,367,0.2023
16,1418,624,340,0
18,1419,496,303,0.2263
5,1420,686,288,-0.4404
24,1421,103,362,-0.3182
19,1422,523,463,0
16,1423,642,332,-0.717
163,1424,407,386,0
14,1425,654,318,0.6249
77,1426,536,336,0.5859
23,1427,582,524,0.1134
19,1428,523,463,0
41,1429,580,332,0
41,1430,580,332,0
6,1431,163,421,0
4,1432,558,505,0.4019
105,1433,629,376,0
50,1434,99,244,0.5773
92,1435,496,300,-0.8505
66,1436,113,351,-0.4019
200,1437,468,438,0
221,1438,440,290,0
16,1439,637,346,-0.2755
2,1440,106,209,-0.4019
14,1441,654,318,0
259,1442,508,419,-0.8236
33,1443,542,387,0
50,1444,102,240,0
262,1445,579,401,-0.7456
30,1446,619,346,0
50,1447,99,244,0
149,1448,190,450,0
54,1449,564,307,-0.2201
66,1450,108,369,-0.5719
21,1451,116,348,0.3182
5,1452,678,293,0.8777
5,1453,686,295,0
12,1454,589,321,0.4404
12,1455,589,321,0.4404
7,1456,548,440,0.7672
21,1457,113,351,-0.128
7,1458,548,440,0.296
53,1459,665,311,0
7,1460,548,440,0.296
6,1461,146,418,-0.5255
7,1462,548,440,0.296
63,1463,395,318,0.4019
17,1464,184,384,0
7,1465,548,440,0.296
8,1466,549,294,-0.2732
51,1467,392,430,-0.1779
46,1468,426,482,0
7,1469,543,431,0.357
11,1470,537,417,0
6,1471,146,418,0
50,1472,99,244,-0.5707
53,1473,654,314,-0.4404
24,1474,107,367,0.2732
78,1475,421,343,0.4767
14,1476,654,318,0
14,1477,655,320,0
14,1478,655,320,0
95,1479,579,401,0
78,1480,421,343,0.1027
18,1481,497,298,0.4404
73,1482,523,463,-0.7845
41,1483,580,332,-0.3182
41,1484,580,332,-0.3182
66,1485,113,351,-0.4404
11,1486,535,411,-0.3595
19,1487,523,463,0.6871
86,1488,399,429,0
78,1489,421,343,0.0772
68,1490,494,361,0
68,1491,494,361,0
37,1492,531,352,0.3182
37,1493,531,352,0.3182
21,1494,117,347,0
1,1495,552,291,0.5719
80,1496,654,318,-0.8316
5,1497,683,304,-0.6739
50,1498,99,244,0.1326
8,1499,549,294,-0.6705
41,1500,580,332,0.1926
41,1501,580,332,0.1926
14,1502,654,318,0
109,1503,223,423,-0.5505
78,1504,421,343,0.4153
105,1505,629,376,-0.0516
21,1506,117,347,-0.25
17,1507,186,386,-0.9191
14,1508,654,318,0.2057
18,1509,496,303,0
11,1510,534,419,0.8374
14,1511,658,316,-0.34
105,1512,614,365,0
105,1513,614,365,0
14,1514,654,318,0.5228
109,1515,223,423,-0.4657
33,1516,544,378,0
123,1517,435,257,-0.1695
16,1518,642,332,0
21,1519,117,347,0
2,1520,92,194,0.6249
10,1521,671,293,0
21,1522,117,347,0.4215
21,1523,117,347,0.3612
202,1524,407,386,-0.5423
66,1525,103,362,-0.5574
14,1526,654,318,0
48,1527,233,436,0.3182
191,1528,117,347,-0.6258
95,1529,574,400,0
84,1530,561,496,-0.7762
276,1531,173,419,-0.6908
80,1532,655,320,-0.4939
92,1533,496,303,-0.7156
216,1534,663,260,-0.6597
112,1535,531,352,-0.296
112,1536,531,352,-0.296
14,1537,654,318,0.5719
89,1538,590,276,-0.5267
41,1539,578,328,-0.8675
4,1540,584,518,0.7506
14,1541,654,318,0
234,1542,99,244,-0.8588
8,1543,547,287,0
105,1544,629,376,0
32,1545,256,372,0
174,1546,233,444,0
50,1547,99,244,-0.5574
52,1548,301,334,0.3661
4,1549,584,511,0.8899
8,1550,545,291,-0.8481
140,1551,539,391,-0.1531
14,1552,661,316,-0.0572
17,1553,186,386,0
130,1554,515,420,0
74,1555,469,400,0
67,1556,131,400,-0.3818
67,1557,131,400,-0.3818
33,1558,539,391,0.296
50,1559,99,244,0.6597
207,1560,469,350,0
171,1561,406,474,-0.6954
58,1562,592,359,-0.2263
14,1563,654,318,0
2,1564,103,210,0
41,1565,580,332,0.1779
41,1566,580,332,0.1779
50,1567,99,244,0
167,1568,222,311,-0.6369
307,1569,233,436,-0.6249
14,1570,654,318,0
6,1571,158,416,-0.7925
0,1572,103,362,0
74,1573,469,400,0.34
2,1574,103,210,-0.4199
202,1575,407,386,-0.4497
14,1576,655,316,0.4404
71,1577,402,311,-0.7171
140,1578,539,391,-0.1531
75,1579,554,404,0.4753
6,1580,146,418,-0.6093
77,1581,536,335,0.5826
53,1582,667,317,-0.5719
186,1583,435,466,0
6,1584,146,418,-0.6239
20,1585,455,372,-0.1779
20,1586,455,372,-0.1779
67,1587,131,400,0
67,1588,131,400,0
11,1589,537,417,-0.228
17,1590,187,383,-0.4577
10,1591,682,280,0
10,1592,682,280,0
14,1593,654,320,0
17,1594,186,386,0
29,1595,619,405,0.2263
80,1596,652,322,-0.6767
50,1597,99,244,-0.4019
73,1598,523,463,-0.8932
80,1599,654,320,-0.5994
61,1600,661,287,0.4215
140,1601,539,391,-0.1531
6,1602,158,413,0.3612
16,1603,633,335,-0.2411
14,1604,654,320,0
116,1605,552,338,0
23,1606,583,523,0
66,1607,108,369,-0.6908
24,1608,108,369,0.1779
105,1609,629,376,0
114,1610,420,427,-0.5719
14,1611,652,322,-0.2363
91,1612,468,303,-0.4753
23,1613,583,518,0
14,1614,654,318,0
23,1615,584,519,0
52,1616,301,334,0.128
51,1617,392,430,0.6597
20,1618,455,372,0
20,1619,455,372,0
140,1620,539,391,0.0258
229,1621,444,405,0
171,1622,406,474,-0.528
14,1623,654,318,0.296
287,1624,539,391,-0.7543
20,1625,455,372,0
20,1626,455,372,0
14,1627,654,318,0.4019
42,1628,501,337,0.296
16,1629,633,335,0.4215
123,1630,436,253,0
80,1631,654,318,-0.6124
6,1632,173,419,0.4019
19,1633,523,463,0
5,1634,688,284,0
5,1635,688,284,0
86,1636,390,448,0
70,1637,624,264,0
33,1638,544,378,0
14,1639,654,318,0.6249
10,1640,688,284,-0.196
14,1641,655,320,0.4926
6,1642,146,418,-0.8401
23,1643,584,516,0
41,1644,603,322,0
40,1645,468,303,0
5,1646,688,292,0
6,1647,162,434,0
27,1648,507,388,0.3182
3,1649,146,418,0.8316
65,1650,373,479,0.5563
65,1651,373,479,0.5563
89,1652,590,276,-0.4404
41,1653,580,332,-0.3612
41,1654,580,332,-0.3612
300,1655,204,371,0
58,1656,592,359,-0.1419
4,1657,563,482,0.624
320,1658,402,311,-0.8271
123,1659,437,250,0
51,1660,387,433,0
261,1661,624,264,-0.5067
5,1662,688,284,0
21,1663,116,348,0
6,1664,159,413,0.7312
102,1665,599,287,-0.5859
66,1666,108,361,-0.5106
48,1667,222,423,-0.296
80,1668,655,320,-0.6369
2,1669,105,212,-0.4404
61,1670,656,288,0
222,1671,146,418,-0.8696
171,1672,405,472,-0.6476
6,1673,140,412,0
41,1674,589,321,-0.5927
41,1675,589,321,-0.5927
100,1676,382,466,-0.5423
2,1677,105,212,0
11,1678,546,415,0.4215
14,1679,654,318,0.763
74,1680,469,400,0
66,1681,103,362,-0.8777
14,1682,652,315,0
30,1683,619,346,-0.3291
3,1684,146,418,0.4404
245,1685,281,400,0
14,1686,649,319,0.4404
5,1687,667,309,0.8316
23,1688,584,516,-0.2732
41,1689,580,332,0.3384
41,1690,580,332,0.3384
40,1691,468,303,0
2,1692,105,212,0.4767
14,1693,654,318,0.4215
40,1694,468,303,0
67,1695,131,400,0
67,1696,131,400,0
4,1697,581,504,0.4939
14,1698,651,313,0.6155
14,1699,654,318,0
41,1700,580,310,0
17,1701,204,371,0.8442
12,1702,589,321,0.6966
12,1703,589,321,0.6966
40,1704,468,303,0
6,1705,158,416,-0.7798
192,1706,655,244,0.2732
114,1707,420,427,-0.8176
14,1708,654,318,0.3612
16,1709,640,330,0.5106
211,1710,435,466,-0.4023
61,1711,661,287,-0.3182
14,1712,654,318,0.4404
44,1713,496,303,-0.5255
80,1714,654,318,-0.7003
51,1715,397,428,0.0516
104,1716,359,524,0
114,1717,420,427,-0.7964
52,1718,300,331,0
46,1719,435,466,0.5994
6,1720,172,417,-0.1779
9,1721,557,503,0
51,1722,397,428,0.5994
14,1723,652,316,0.5147
8,1724,537,295,0.3818
78,1725,421,346,0
52,1726,300,331,0
24,1727,109,363,-0.0258
191,1728,117,347,-0.7531
80,1729,654,318,-0.7351
40,1730,468,303,0
101,1731,225,398,0.1759
23,1732,584,520,0.4299
182,1733,217,286,0
66,1734,117,347,-0.5423
86,1735,396,430,-0.5267
17,1736,204,371,0.8856
374,1737,483,293,-0.7239
16,1738,639,330,0
14,1739,654,318,0
6,1740,154,420,0
51,1741,392,430,0
48,1742,233,440,0.6588
17,1743,204,371,0.4466
41,1744,580,332,0
41,1745,580,332,0
23,1746,584,520,0
40,1747,468,303,-0.2828
14,1748,652,316,0
179,1749,637,346,-0.4767
14,1750,654,318,-0.0572
12,1751,589,321,0
12,1752,589,321,0
26,1753,584,520,-0.5999
11,1754,537,417,0
12,1755,591,328,0.7964
17,1756,186,386,0
6,1757,131,400,0.8544
6,1758,131,400,0.8544
24,1759,109,363,0.0772
143,1760,387,364,0.6369
20,1761,455,372,0.743
20,1762,455,372,0.743
17,1763,186,386,0
118,1764,534,419,-0.4767
36,1765,414,474,-0.2914
10,1766,689,282,-0.0516
23,1767,582,517,0
138,1768,385,499,-0.296
33,1769,544,378,0
48,1770,233,440,0.8588
116,1771,550,327,0
11,1772,536,414,0
65,1773,373,479,0
65,1774,373,479,0
4,1775,558,493,0.4364
21,1776,116,348,0
24,1777,107,367,-0.0223
18,1778,496,303,0
174,1779,233,440,0
4,1780,559,493,0
110,1781,313,328,0
110,1782,313,328,0
110,1783,313,328,0
110,1784,313,328,0
4,1785,560,494,0
78,1786,421,343,0.128
129,1787,373,479,-0.7303
129,1788,373,479,-0.7303
80,1789,654,318,-0.6124
18,1790,496,303,0
11,1791,536,414,-0.3595
5,1792,688,284,0
507,1793,418,451,-0.749
4,1794,560,494,0.6209
95,1795,575,395,-0.1531
5,1796,688,284,0
16,1797,627,336,0
26,1798,584,520,-0.8305
84,1799,560,494,-0.6093
119,1800,190,450,0.3818
5,1801,686,295,0
67,1802,131,400,-0.5267
67,1803,131,400,-0.5267
40,1804,468,303,-0.25
4,1805,560,494,0
26,1806,584,520,-0.7256
14,1807,658,314,0
14,1808,658,314,0
21,1809,117,346,0
14,1810,654,318,0.5667
5,1811,691,282,0
124,1812,559,473,0
49,1813,627,372,0.6932
86,1814,397,428,-0.1043
32,1815,256,372,0.126
16,1816,638,328,-0.7003
69,1817,531,352,0
69,1818,531,352,0
41,1819,580,332,-0.0572
41,1820,580,332,-0.0572
61,1821,661,287,0
50,1822,99,244,0
8,1823,551,291,-0.25
50,1824,99,244,0
6,1825,148,414,0.0772
50,1826,99,244,0
191,1827,116,348,-0.8519
4,1828,560,494,0.3612
4,1829,560,494,0
50,1830,99,244,0
29,1831,600,390,0
6,1832,154,420,-0.34
53,1833,661,287,0.5574
6,1834,159,413,0.4404
9,1835,560,494,-0.2277
6,1836,148,414,0
5,1837,688,284,0
343,1838,613,365,-0.8769
21,1839,116,348,-0.296
67,1840,131,400,-0.4466
67,1841,131,400,-0.4466
14,1842,655,320,0.5647
12,1843,584,318,0
14,1844,654,314,0
10,1845,673,294,-0.0444
10,1846,673,294,-0.0444
50,1847,99,244,0
11,1848,534,419,0
78,1849,421,343,0.4215
23,1850,584,520,0.4086
50,1851,99,244,0
40,1852,468,303,-0.2924
4,1853,560,494,0
50,1854,99,244,0
12,1855,584,318,0
80,1856,655,320,-0.5709
33,1857,544,378,0
10,1858,671,287,0
14,1859,655,320,0
0,1860,107,364,0.6908
50,1861,99,244,0
59,1862,343,198,0.128
90,1863,421,343,-0.3252
66,1864,116,348,-0.5574
14,1865,654,318,0
41,1866,584,318,-0.5707
14,1867,655,320,0.6369
4,1868,560,494,0.8217
12,1869,589,321,0.2819
12,1870,589,321,0.2819
4,1871,584,511,0
116,1872,553,328,-0.7096
117,1873,423,380,0
76,1874,382,466,0
41,1875,603,322,0
13,1876,184,384,0.4898
39,1877,650,335,-0.8655
18,1878,496,303,0
4,1879,560,494,0.6809
186,1880,435,466,-0.2998
48,1881,233,440,0.6588
23,1882,583,523,0.4588
4,1883,584,520,0.7891
5,1884,688,284,0.296
4,1885,560,494,0
9,1886,556,496,-0.3244
4,1887,560,494,0
14,1888,654,320,0.4019
4,1889,556,489,0.2228
84,1890,560,494,-0.6679
4,1891,584,520,0.7891
117,1892,423,380,0.5574
71,1893,397,323,-0.4939
71,1894,397,323,-0.4939
14,1895,654,320,0
12,1896,589,321,0.2924
12,1897,589,321,0.2924
18,1898,498,297,0.4588
80,1899,651,317,-0.6776
294,1900,507,322,-0.4889
356,1901,423,380,-0.8779
4,1902,563,494,0.4404
14,1903,654,320,0
12,1904,583,319,0.4404
4,1905,560,494,0.7783
4,1906,584,511,0.5574
123,1907,436,253,0
66,1908,113,351,-0.3612
42,1909,507,322,0.4199
94,1910,526,401,0
117,1911,423,380,0
37,1912,531,352,0.3818
37,1913,531,352,0.3818
6,1914,146,418,-0.7184
8,1915,549,294,0
322,1916,568,231,-0.4201
4,1917,560,494,0.572
5,1918,686,295,0
38,1919,588,278,0
34,1920,80,434,0
34,1921,80,434,0
30,1922,619,346,0
34,1923,80,434,0
34,1924,80,434,0
21,1925,115,349,0
128,1926,76,242,0
33,1927,538,389,0.743
14,1928,654,318,0
86,1929,399,429,0
41,1930,589,321,-0.34
41,1931,589,321,-0.34
50,1932,99,244,0
123,1933,436,253,0
145,1934,537,295,-0.765
6,1935,146,418,0.1027
0,1936,103,362,0
117,1937,423,380,0
67,1938,131,400,-0.2755
67,1939,131,400,-0.2755
38,1940,590,276,0
6,1941,155,419,-0.9186
9,1942,555,497,0
34,1943,80,434,-0.2263
34,1944,80,434,-0.2263
92,1945,496,303,-0.802
14,1946,655,316,0
40,1947,468,303,0
297,1948,416,211,-0.6059
14,1949,655,316,0
264,1950,436,253,-0.5242
50,1951,99,244,-0.743
20,1952,455,372,-0.5106
20,1953,455,372,-0.5106
33,1954,541,357,0.7494
11,1955,537,417,0
14,1956,654,320,0
14,1957,655,320,0.3612
14,1958,654,318,0
112,1959,531,352,-0.6705
112,1960,531,352,-0.6705
50,1961,99,244,0.1027
14,1962,652,316,0
167,1963,233,313,-0.3818
167,1964,233,313,-0.3818
58,1965,592,359,-0.6249
14,1966,654,320,0
19,1967,523,463,0.296
50,1968,99,244,-0.1027
124,1969,559,473,0
174,1970,233,444,-0.25
50,1971,99,244,-0.1027
4,1972,581,504,0
8,1973,552,291,-0.6449
69,1974,531,352,-0.0516
69,1975,531,352,-0.0516
234,1976,99,244,-0.7964
14,1977,640,330,0.9186
124,1978,559,473,0
164,1979,477,379,-0.1779
89,1980,599,285,0
85,1981,336,421,0
14,1982,661,318,0.3182
50,1983,99,244,0
24,1984,107,367,0
14,1985,661,318,0.7506
167,1986,221,321,-0.5823
73,1987,523,463,-0.5508
53,1988,675,313,-0.4329
14,1989,661,318,0.3182
14,1990,661,318,0.5423
14,1991,661,318,0.8225
14,1992,661,318,0.5423
19,1993,523,463,0.296
10,1994,671,293,0
104,1995,354,526,-0.3736
14,1996,661,318,0.7506
28,1997,499,359,0.3244
57,1998,471,469,0.9217
9,1999,555,497,0
14,2000,654,318,0
44,2001,494,297,-0.25
124,2002,559,473,0
18,2003,495,295,0
141,2004,539,388,-0.5423
16,2005,640,330,0.4404
124,2006,559,473,0
40,2007,468,303,0
20,2008,477,379,0.5684
42,2009,515,329,0
16,2010,617,344,0.9133
264,2011,429,254,-0.4019
14,2012,654,320,0
14,2013,654,320,0
4,2014,563,494,-0.3367
16,2015,643,331,-0.8016
30,2016,617,344,-0.3612
34,2017,80,434,0.4404
34,2018,80,434,0.4404
14,2019,651,318,0.6597
5,2020,689,290,0.6369
8,2021,545,291,-0.4404
29,2022,623,404,0
14,2023,654,318,0.5473
5,2024,688,284,0.4588
4,2025,555,497,0.5622
6,2026,150,412,-0.3802
14,2027,654,318,0
4,2028,584,511,0
34,2029,80,434,0
34,2030,80,434,0
53,2031,675,313,-0.2023
92,2032,496,303,-0.7177
196,2033,479,196,-0.7482
34,2034,80,434,0
34,2035,80,434,0
38,2036,588,278,0.2023
80,2037,654,318,-0.6597
6,2038,146,418,0
6,2039,164,418,0
14,2040,654,318,0.5859
6,2041,146,418,0
34,2042,80,434,-0.5423
34,2043,80,434,-0.5423
8,2044,549,294,0
48,2045,223,421,0.5719
2,2046,110,210,0
30,2047,617,344,0
14,2048,654,318,-0.3612
4,2049,584,517,0.8934
30,2050,617,344,0.5859
0,2051,103,362,0
4,2052,558,493,0.8791
22,2053,490,466,0.6486
2,2054,105,212,0
117,2055,424,382,0.2023
40,2056,468,303,-0.3875
30,2057,618,345,0
3,2058,146,418,0.7003
18,2059,491,300,0.3182
41,2060,568,317,0.471
0,2061,113,351,0.2732
8,2062,545,291,0
23,2063,583,518,0
36,2064,411,471,0
4,2065,555,497,0.7178
2,2066,110,210,0
3,2067,146,418,0.7096
184,2068,172,275,-0.2732
171,2069,400,461,0
34,2070,80,434,0
34,2071,80,434,0
0,2072,107,362,0.52
18,2073,496,303,0.7287
51,2074,390,430,0.7003
139,2075,567,346,0
43,2076,565,512,-0.296
23,2077,583,523,0
183,2078,132,377,-0.296
6,2079,146,418,-0.2244
62,2080,335,372,0
62,2081,335,372,0
14,2082,654,318,0
80,2083,654,318,-0.5719
0,2084,103,362,0.0258
14,2085,655,317,0
197,2086,567,346,-0.4039
76,2087,382,466,0.2023
14,2088,654,318,0.4215
6,2089,155,418,0
82,2090,490,466,0
0,2091,103,362,0.5106
179,2092,634,351,-0.5423
100,2093,382,466,-0.6908
44,2094,496,303,-0.4019
6,2095,137,398,0.7913
30,2096,617,342,0.4019
0,2097,103,362,0.3736
93,2098,614,282,0
14,2099,654,318,0
118,2100,537,417,-0.5473
44,2101,496,303,-0.5423
11,2102,537,417,-0.2732
2,2103,103,210,-0.5423
0,2104,103,362,0
142,2105,628,328,-0.7118
79,2106,384,396,0.046
86,2107,397,428,-0.4215
14,2108,654,320,0
11,2109,537,417,0
207,2110,466,350,-0.0147
66,2111,103,362,-0.6369
75,2112,558,400,0
11,2113,534,419,0
36,2114,406,474,0.4153
221,2115,440,290,0.3612
12,2116,589,321,0
12,2117,589,321,0
34,2118,80,434,0
34,2119,80,434,0
41,2120,589,321,-0.4466
41,2121,589,321,-0.4466
40,2122,466,305,0.6369
14,2123,654,318,0
8,2124,549,293,0
231,2125,78,298,0.3182
7,2126,548,440,0
5,2127,678,293,0.6384
40,2128,466,305,0.1779
89,2129,588,277,-0.75
8,2130,549,293,0
30,2131,617,344,0.5972
11,2132,537,417,-0.2577
51,2133,391,430,0
231,2134,78,298,0
23,2135,582,523,0
5,2136,678,293,0.5622
27,2137,506,386,0.69
30,2138,617,344,0.126
41,2139,578,312,0
26,2140,582,517,-0.7845
191,2141,109,333,0.3612
41,2142,570,313,-0.0894
159,2143,629,283,-0.3818
8,2144,549,294,0
11,2145,537,417,0
19,2146,523,463,0
11,2147,537,417,0.5994
95,2148,574,400,0
75,2149,558,394,0
10,2150,688,284,-0.3818
14,2151,655,316,0
24,2152,103,362,-0.296
291,2153,548,440,-0.6229
26,2154,583,523,-0.5255
23,2155,582,523,0
17,2156,204,371,0.7027
96,2157,615,346,-0.8442
41,2158,570,313,0.3544
11,2159,537,417,0
300,2160,204,371,0
41,2161,570,313,0
16,2162,617,344,0.6892
45,2163,574,400,0.7725
5,2164,678,293,0.7081
76,2165,384,461,0.6369
89,2166,590,276,-0.8225
30,2167,623,342,0
80,2168,654,318,-0.6981
6,2169,150,412,0.0772
194,2170,360,331,0.3802
14,2171,652,321,-0.1984
